trial,t,flywire_id
0,0.0001,20572
0,0.0003,20673
0,0.0004,16628
0,0.0004,17860
0,0.0005,17266
0,0.0005,19634
0,0.0005,23929
0,0.0005,81112
0,0.0008,18189
0,0.0008,22847
0,0.0008,29469
0,0.0008,30480
0,0.0009,22194
0,0.0009,518439
0,0.0010,111787
0,0.0010,515476
0,0.0011,24523
0,0.0011,519650
0,0.0012,22328
0,0.0012,81112
0,0.0013,17340
0,0.0013,19260
0,0.0013,20440
0,0.0014,20967
0,0.0015,515476
0,0.0016,17860
0,0.0016,29563
0,0.0017,18189
0,0.0017,20282
0,0.0018,16628
0,0.0018,22847
0,0.0019,20917
0,0.0019,31308
0,0.0020,28980
0,0.0022,22772
0,0.0022,24523
0,0.0022,33137
0,0.0023,21225
0,0.0023,30087
0,0.0024,35262
0,0.0025,21721
0,0.0025,515900
0,0.0025,516909
0,0.0026,17860
0,0.0026,19634
0,0.0026,24523
0,0.0027,532254
0,0.0028,17608
0,0.0028,22847
0,0.0028,31429
0,0.0029,16128
0,0.0030,17860
0,0.0030,22847
0,0.0031,15018
0,0.0031,17926
0,0.0031,19543
0,0.0032,518983
0,0.0033,11137
0,0.0033,12032
0,0.0034,12032
0,0.0034,15018
0,0.0034,527408
0,0.0034,531898
0,0.0037,17548
0,0.0037,32597
0,0.0037,518983
0,0.0038,10001
0,0.0038,25584
0,0.0038,81112
0,0.0039,10146
0,0.0039,17266
0,0.0040,10010
0,0.0040,16459
0,0.0040,17987
0,0.0040,19454
0,0.0040,23202
0,0.0041,10117
0,0.0041,19550
0,0.0041,20542
0,0.0041,519650
0,0.0042,16917
0,0.0042,21313
0,0.0042,514956
0,0.0043,10106
0,0.0043,20976
0,0.0043,22966
0,0.0043,27750
0,0.0044,16475
0,0.0045,29563
0,0.0045,532199
0,0.0046,12215
0,0.0046,21804
0,0.0047,10017
0,0.0047,10020
0,0.0047,10197
0,0.0047,19420
0,0.0047,20859
0,0.0047,23392
0,0.0047,30803
0,0.0048,10257
0,0.0048,10259
0,0.0048,10277
0,0.0048,10752
0,0.0048,20588
0,0.0048,20967
0,0.0048,29563
0,0.0048,530029
0,0.0049,17270
0,0.0049,20542
0,0.0049,22034
0,0.0050,22328
0,0.0051,13794
0,0.0051,16138
0,0.0051,19954
0,0.0051,22847
0,0.0051,23929
0,0.0051,29417
0,0.0051,77614
0,0.0052,19420
0,0.0052,22034
0,0.0053,20808
0,0.0053,21287
0,0.0054,11927
0,0.0054,13122
0,0.0054,18189
0,0.0054,514508
0,0.0054,519650
0,0.0054,527690
0,0.0054,531985
0,0.0055,10074
0,0.0055,20976
0,0.0055,523921
0,0.0055,527536
0,0.0055,531648
0,0.0056,10992
0,0.0056,527408
0,0.0057,20399
0,0.0057,24523
0,0.0058,10989
0,0.0058,18628
0,0.0059,19951
0,0.0059,33137
0,0.0059,514508
0,0.0061,10145
0,0.0061,514764
0,0.0062,11020
0,0.0062,531899
0,0.0063,10373
0,0.0063,15815
0,0.0063,76505
0,0.0064,65991
0,0.0065,10228
0,0.0065,531983
0,0.0066,11895
0,0.0066,17065
0,0.0066,519416
0,0.0066,530085
0,0.0067,10923
0,0.0067,16246
0,0.0067,521326
0,0.0068,11137
0,0.0068,526031
0,0.0069,10855
0,0.0070,16887
0,0.0070,71157
0,0.0070,534040
0,0.0071,10584
0,0.0071,21392
0,0.0072,10281
0,0.0072,531898
0,0.0073,10001
0,0.0073,524001
0,0.0074,10361
0,0.0074,17757
0,0.0074,19302
0,0.0075,10274
0,0.0075,15994
0,0.0075,523564
0,0.0075,800012
0,0.0076,10146
0,0.0077,11826
0,0.0077,16520
0,0.0077,85544
0,0.0078,10053
0,0.0078,11677
0,0.0078,527699
0,0.0079,10082
0,0.0079,10220
0,0.0079,16659
0,0.0079,19454
0,0.0079,21026
0,0.0080,11926
0,0.0080,16459
0,0.0080,16474
0,0.0080,16904
0,0.0081,10010
0,0.0081,10283
0,0.0081,16930
0,0.0084,519773
0,0.0085,10102
0,0.0085,11118
0,0.0086,10115
0,0.0086,10117
0,0.0086,91275
0,0.0089,21342
0,0.0089,24133
0,0.0090,36930
0,0.0092,13953
0,0.0092,17908
0,0.0092,34740
0,0.0092,919595
0,0.0093,10329
0,0.0093,10728
0,0.0093,12215
0,0.0094,10234
0,0.0094,10417
0,0.0094,18714
0,0.0094,23446
0,0.0094,801689
0,0.0095,16593
0,0.0095,534063
0,0.0097,13876
0,0.0097,15550
0,0.0097,17284
0,0.0097,342502
0,0.0098,10558
0,0.0099,17522
0,0.0099,532199
0,0.0101,12110
0,0.0102,10105
0,0.0102,10887
0,0.0103,17246
0,0.0104,10215
0,0.0104,15665
0,0.0105,10106
0,0.0106,10872
0,0.0108,10038
0,0.0108,11228
0,0.0108,16475
0,0.0109,532839
0,0.0109,926518
0,0.0111,10257
0,0.0111,10583
0,0.0112,13382
0,0.0112,801828
0,0.0114,10020
0,0.0114,28663
0,0.0115,800743
0,0.0116,10017
0,0.0116,10277
0,0.0116,11043
0,0.0116,519413
0,0.0116,800928
0,0.0117,11028
0,0.0117,11361
0,0.0117,800373
0,0.0117,800696
0,0.0118,10228
0,0.0118,800184
0,0.0120,11133
0,0.0120,11711
0,0.0120,11832
0,0.0121,34246
0,0.0122,10001
0,0.0122,12419
0,0.0124,801621
0,0.0125,11982
0,0.0125,581131
0,0.0125,800084
0,0.0125,800244
0,0.0126,12175
0,0.0126,14899
0,0.0126,25230
0,0.0126,29889
0,0.0127,10101
0,0.0127,10281
0,0.0127,10855
0,0.0127,12788
0,0.0127,17757
0,0.0128,10333
0,0.0128,12323
0,0.0129,10056
0,0.0129,75379
0,0.0129,516820
0,0.0130,10045
0,0.0130,10844
0,0.0130,14239
0,0.0130,18940
0,0.0130,800012
0,0.0130,800206
0,0.0131,10191
0,0.0132,10274
0,0.0132,12000
0,0.0132,806823
0,0.0133,48633
0,0.0133,521675
0,0.0133,527694
0,0.0134,10247
0,0.0134,63441
0,0.0135,10082
0,0.0135,11965
0,0.0135,14901
0,0.0136,802385
0,0.0137,10931
0,0.0138,10184
0,0.0138,10584
0,0.0138,519773
0,0.0139,802402
0,0.0141,13442
0,0.0143,902275
0,0.0144,10323
0,0.0145,800752
0,0.0145,801195
0,0.0146,801162
0,0.0147,10923
0,0.0148,801137
0,0.0148,805154
0,0.0149,802112
0,0.0149,802239
0,0.0149,805425
0,0.0150,28181
0,0.0150,803566
0,0.0150,908304
0,0.0151,11354
0,0.0151,523590
0,0.0151,801053
0,0.0151,807368
0,0.0151,808449
0,0.0152,10840
0,0.0153,10202
0,0.0153,520792
0,0.0154,10222
0,0.0154,11064
0,0.0154,800434
0,0.0154,802252
0,0.0158,13317
0,0.0158,800606
0,0.0158,800809
0,0.0158,800903
0,0.0158,803215
0,0.0158,803737
0,0.0158,805206
0,0.0159,801189
0,0.0159,801752
0,0.0159,807397
0,0.0160,800146
0,0.0160,809085
0,0.0161,801335
0,0.0162,802421
0,0.0162,802731
0,0.0162,803029
0,0.0163,10131
0,0.0163,11932
0,0.0163,533368
0,0.0164,10428
0,0.0164,11796
0,0.0164,800241
0,0.0164,802251
0,0.0164,805137
0,0.0165,21548
0,0.0167,800700
0,0.0167,801350
0,0.0168,801653
0,0.0168,807176
0,0.0169,800716
0,0.0169,800847
0,0.0169,804106
0,0.0169,904736
0,0.0170,800685
0,0.0170,801598
0,0.0171,800190
0,0.0171,803195
0,0.0171,904101
0,0.0172,14075
0,0.0172,800041
0,0.0172,801970
0,0.0173,10107
0,0.0173,800596
0,0.0173,802961
0,0.0174,801580
0,0.0176,10475
0,0.0176,800917
0,0.0178,802197
0,0.0179,10519
0,0.0180,524606
0,0.0180,800332
0,0.0180,800546
0,0.0180,801214
0,0.0180,908181
0,0.0181,27250
0,0.0181,800412
0,0.0181,803160
0,0.0183,21110
0,0.0183,37530
0,0.0184,11319
0,0.0185,12229
0,0.0185,20831
0,0.0185,800430
0,0.0187,10255
0,0.0187,13442
0,0.0187,39880
0,0.0189,803480
0,0.0189,814625
0,0.0190,12398
0,0.0190,15514
0,0.0190,800194
0,0.0191,932811
0,0.0193,10150
0,0.0193,65465
0,0.0193,511828
0,0.0193,800056
0,0.0193,939660
0,0.0195,523675
0,0.0195,903700
0,0.0196,12135
0,0.0197,809167
0,0.0198,803129
0,0.0199,524761
0,0.0199,808183
0,0.0200,10920
0,0.0203,61011
0,0.0203,800741
0,0.0204,10616
0,0.0205,511823
0,0.0206,904395
0,0.0208,12426
0,0.0212,66264
0,0.0212,926154
0,0.0213,802955
0,0.0213,804697
0,0.0213,936810
0,0.0214,58394
0,0.0214,235061
0,0.0217,13317
0,0.0217,549229
0,0.0217,800527
0,0.0220,10205
0,0.0224,10825
0,0.0224,70651
0,0.0225,10687
0,0.0226,195264
0,0.0227,10226
0,0.0227,174420
0,0.0228,800480
0,0.0230,10157
0,0.0230,813104
0,0.0232,800012
0,0.0233,10658
0,0.0234,813076
0,0.0235,574357
0,0.0236,26862
0,0.0242,10452
0,0.0243,13442
0,0.0252,801382
0,0.0256,803425
0,0.0260,10085
0,0.0261,222777
0,0.0261,803175
0,0.0268,812884
0,0.0271,15514
0,0.0272,13317
0,0.0273,10150
0,0.0273,20831
0,0.0277,511828
0,0.0278,12398
0,0.0279,808183
0,0.0280,523675
0,0.0283,511823
0,0.0288,215209
0,0.0290,819096
0,0.0291,524761
0,0.0300,13442
0,0.0303,530435
0,0.0306,34683
0,0.0314,936838
0,0.0320,58394
0,0.0323,235061
0,0.0323,802955
0,0.0325,936810
0,0.0326,549229
0,0.0328,13317
0,0.0329,814430
0,0.0331,195264
0,0.0334,70651
0,0.0337,174420
0,0.0340,813104
0,0.0343,813076
0,0.0346,574357
0,0.0351,815281
0,0.0355,814115
0,0.0356,10150
0,0.0356,13442
0,0.0357,15514
0,0.0358,12398
0,0.0359,523675
0,0.0360,20831
0,0.0360,511828
0,0.0364,802652
0,0.0366,808183
0,0.0369,524761
0,0.0371,511823
0,0.0379,802174
0,0.0383,152496
0,0.0384,803732
0,0.0385,13317
0,0.0394,222777
0,0.0404,58394
0,0.0408,235061
0,0.0411,802955
0,0.0413,13442
0,0.0414,522815
0,0.0416,805244
0,0.0423,815205
0,0.0426,812884
0,0.0437,549229
0,0.0438,936810
0,0.0441,15514
0,0.0442,195264
0,0.0443,10150
0,0.0443,13317
0,0.0446,20831
0,0.0446,70651
0,0.0448,174420
0,0.0448,511828
0,0.0449,808183
0,0.0449,819096
0,0.0450,12398
0,0.0450,523675
0,0.0453,511823
0,0.0454,813104
0,0.0455,215209
0,0.0458,574357
0,0.0458,813076
0,0.0460,805227
0,0.0462,524761
0,0.0462,807288
0,0.0465,805532
0,0.0471,13442
0,0.0475,802461
0,0.0476,814010
0,0.0490,530435
0,0.0492,58394
0,0.0494,235061
0,0.0495,34683
0,0.0498,13317
0,0.0498,805489
0,0.0503,12006
0,0.0508,936838
0,0.0521,549229
0,0.0523,936810
0,0.0524,802955
0,0.0525,10150
0,0.0526,805244
0,0.0527,13442
0,0.0527,15514
0,0.0530,12398
0,0.0530,14194
0,0.0530,523675
0,0.0531,511828
0,0.0532,20831
0,0.0537,808183
0,0.0539,222777
0,0.0539,524761
0,0.0541,511823
0,0.0551,14206
0,0.0552,555259
0,0.0554,801998
0,0.0554,808159
0,0.0556,13317
0,0.0557,801816
0,0.0560,14643
0,0.0560,70651
0,0.0560,174420
0,0.0561,814430
0,0.0562,195264
0,0.0567,932322
0,0.0568,813104
0,0.0571,801970
0,0.0573,800056
0,0.0573,805227
0,0.0573,813076
0,0.0574,574357
0,0.0574,812884
0,0.0578,58394
0,0.0583,815281
0,0.0584,13442
0,0.0584,904983
0,0.0585,814115
0,0.0592,801295
0,0.0593,932796
0,0.0597,1050014552
0,0.0607,235061
0,0.0610,549229
0,0.0610,805532
0,0.0612,10150
0,0.0612,15514
0,0.0613,13317
0,0.0617,20831
0,0.0618,819096
0,0.0619,511828
0,0.0620,808183
0,0.0621,12398
0,0.0621,523675
0,0.0624,511823
0,0.0630,801895
0,0.0632,215209
0,0.0632,524761
0,0.0634,808456
0,0.0637,936810
0,0.0638,802955
0,0.0641,13442
0,0.0659,802174
0,0.0659,805489
0,0.0660,805244
0,0.0661,802652
0,0.0664,58394
0,0.0668,13317
0,0.0669,195264
0,0.0671,174420
0,0.0672,70651
0,0.0678,222777
0,0.0680,800718
0,0.0681,813104
0,0.0685,813076
0,0.0686,530435
0,0.0687,574357
0,0.0692,152496
0,0.0692,235061
0,0.0695,10150
0,0.0697,13442
0,0.0697,15514
0,0.0700,12398
0,0.0700,511828
0,0.0700,523675
0,0.0702,20831
0,0.0703,26284
0,0.0706,805227
0,0.0706,808183
0,0.0709,524761
0,0.0710,936838
0,0.0711,511823
0,0.0715,812884
0,0.0718,522815
0,0.0720,34683
0,0.0721,549229
0,0.0726,13317
0,0.0727,800890
0,0.0732,803732
0,0.0735,801998
0,0.0735,803129
0,0.0745,803599
0,0.0750,936810
0,0.0752,802955
0,0.0754,13442
0,0.0754,815205
0,0.0759,805532
0,0.0765,12006
0,0.0772,58394
0,0.0778,235061
0,0.0782,10150
0,0.0782,15514
0,0.0783,801816
0,0.0784,13317
0,0.0785,195264
0,0.0786,20831
0,0.0786,70651
0,0.0787,174420
0,0.0788,511828
0,0.0789,808183
0,0.0790,12398
0,0.0790,523675
0,0.0790,814430
0,0.0794,511823
0,0.0794,819096
0,0.0795,215209
0,0.0795,813104
0,0.0796,805244
0,0.0799,813076
0,0.0802,574357
0,0.0803,524761
0,0.0807,801970
0,0.0809,549229
0,0.0812,13442
0,0.0818,814115
0,0.0822,815281
0,0.0824,222777
0,0.0829,805489
0,0.0836,932322
0,0.0837,800056
0,0.0839,13317
0,0.0849,1050014552
0,0.0853,802461
0,0.0858,58394
0,0.0858,801295
0,0.0858,805227
0,0.0858,812884
0,0.0861,235061
0,0.0863,936810
0,0.0864,530435
