trial,t,flywire_id
0,0.0000,20047
0,0.0000,34110
0,0.0001,32237
0,0.0002,41097
0,0.0003,26416
0,0.0003,531014
0,0.0004,17880
0,0.0004,33396
0,0.0004,33406
0,0.0005,17990
0,0.0005,21562
0,0.0005,21808
0,0.0005,25027
0,0.0005,30512
0,0.0006,19911
0,0.0006,24401
0,0.0006,29986
0,0.0006,41097
0,0.0006,531014
0,0.0006,536444
0,0.0007,22218
0,0.0007,23878
0,0.0007,25524
0,0.0007,33185
0,0.0007,38542
0,0.0007,525844
0,0.0008,18936
0,0.0008,25136
0,0.0008,29815
0,0.0009,26147
0,0.0009,27566
0,0.0009,28003
0,0.0009,30041
0,0.0009,31105
0,0.0010,18672
0,0.0010,19249
0,0.0010,29183
0,0.0010,33965
0,0.0011,25575
0,0.0012,26393
0,0.0012,37613
0,0.0014,15804
0,0.0014,26915
0,0.0014,27471
0,0.0014,27716
0,0.0015,31988
0,0.0016,25209
0,0.0017,20799
0,0.0017,25286
0,0.0018,13764
0,0.0018,17544
0,0.0018,19911
0,0.0018,22677
0,0.0018,23497
0,0.0018,514670
0,0.0019,24800
0,0.0019,25027
0,0.0020,19549
0,0.0020,23665
0,0.0020,517819
0,0.0021,30207
0,0.0021,515971
0,0.0022,24187
0,0.0022,29287
0,0.0022,30207
0,0.0022,517819
0,0.0023,19842
0,0.0023,32507
0,0.0024,25027
0,0.0024,34372
0,0.0025,14102
0,0.0025,20047
0,0.0025,112292
0,0.0026,14465
0,0.0026,19911
0,0.0026,112292
0,0.0027,20162
0,0.0027,21703
0,0.0027,25027
0,0.0027,27355
0,0.0028,19911
0,0.0028,35680
0,0.0029,33406
0,0.0030,20471
0,0.0030,35838
0,0.0031,16659
0,0.0031,19229
0,0.0031,24118
0,0.0032,12427
0,0.0032,24268
0,0.0032,24401
0,0.0032,523564
0,0.0033,29598
0,0.0033,111903
0,0.0034,12951
0,0.0034,20047
0,0.0034,33439
0,0.0036,23247
0,0.0036,23919
0,0.0036,37431
0,0.0036,95241
0,0.0037,25286
0,0.0037,26915
0,0.0037,32223
0,0.0037,33303
0,0.0037,35294
0,0.0038,10283
0,0.0038,10943
