trial,t,flywire_id
0,0.0000,17668
0,0.0000,515476
0,0.0001,14888
0,0.0001,21361
0,0.0001,25027
0,0.0001,107513
0,0.0001,531014
0,0.0002,16809
0,0.0002,18432
0,0.0002,21318
0,0.0002,23665
0,0.0002,24268
0,0.0003,22034
0,0.0006,13132
0,0.0006,17266
0,0.0006,18672
0,0.0006,29598
0,0.0008,517752
0,0.0009,18432
0,0.0011,25253
0,0.0014,20542
0,0.0015,29598
0,0.0016,17266
0,0.0016,25136
0,0.0017,19249
0,0.0017,21361
0,0.0018,17987
0,0.0019,33396
0,0.0019,531014
0,0.0020,17653
0,0.0020,21318
0,0.0021,18432
0,0.0021,19787
0,0.0025,19589
0,0.0026,17551
0,0.0026,25253
0,0.0026,516909
0,0.0027,14102
0,0.0027,25136
0,0.0027,27471
0,0.0027,33396
0,0.0028,17266
0,0.0028,30087
0,0.0028,525844
0,0.0029,23665
0,0.0031,19954
0,0.0032,30087
0,0.0032,33185
0,0.0032,33965
0,0.0032,531898
0,0.0033,12032
0,0.0033,22194
0,0.0035,17544
0,0.0038,23665
0,0.0039,10010
0,0.0039,16659
0,0.0041,33185
0,0.0042,22772
0,0.0043,11137
0,0.0043,26147
0,0.0045,12032
0,0.0045,18936
0,0.0047,23590
0,0.0047,34655
0,0.0047,523564
0,0.0048,10001
0,0.0048,12951
0,0.0048,18672
0,0.0049,12427
0,0.0049,531014
0,0.0050,16138
0,0.0050,27023
0,0.0051,17551
0,0.0051,27471
0,0.0051,107513
0,0.0053,10283
0,0.0053,10943
0,0.0054,34655
0,0.0055,19589
0,0.0055,21862
0,0.0055,27750
0,0.0055,34655
0,0.0056,27624
0,0.0057,16475
0,0.0057,33185
0,0.0058,17551
0,0.0058,17987
0,0.0058,22772
0,0.0059,27624
0,0.0060,10257
0,0.0062,10146
0,0.0062,19454
0,0.0063,10020
0,0.0063,10074
0,0.0064,10197
0,0.0064,11677
0,0.0065,10017
0,0.0065,10259
0,0.0065,10417
0,0.0066,12275
0,0.0067,10173
0,0.0067,16459
0,0.0068,10145
0,0.0069,10117
0,0.0070,12870
0,0.0070,22212
0,0.0070,523921
0,0.0071,10752
0,0.0071,25392
0,0.0073,10228
0,0.0073,18628
0,0.0074,10923
0,0.0074,23147
0,0.0075,10147
0,0.0075,10297
0,0.0075,10584
0,0.0076,10361
0,0.0076,11826
0,0.0076,12215
0,0.0076,532199
0,0.0077,10828
0,0.0077,11927
0,0.0077,13122
0,0.0078,21813
0,0.0080,10106
0,0.0081,10992
0,0.0081,23756
0,0.0081,531898
0,0.0081,531985
0,0.0082,10277
0,0.0082,13286
0,0.0083,16659
0,0.0085,14862
0,0.0085,17757
0,0.0085,527690
0,0.0086,11697
0,0.0086,800012
0,0.0087,10855
0,0.0087,23056
0,0.0087,95237
0,0.0090,10281
0,0.0092,76505
0,0.0092,531648
0,0.0093,10001
0,0.0093,10274
0,0.0095,527536
0,0.0096,10010
0,0.0096,12041
0,0.0096,16554
0,0.0096,519773
0,0.0098,16246
0,0.0098,17522
0,0.0098,534063
0,0.0100,12507
0,0.0101,15890
0,0.0101,19302
0,0.0101,523564
0,0.0102,12951
0,0.0102,65991
0,0.0103,10105
0,0.0104,10887
0,0.0104,519416
0,0.0105,24133
0,0.0105,36930
0,0.0106,16520
0,0.0107,12531
0,0.0107,13601
0,0.0107,539413
0,0.0108,10780
0,0.0108,18714
0,0.0108,28663
0,0.0108,524364
0,0.0109,11367
0,0.0109,342502
0,0.0109,801689
0,0.0110,10728
0,0.0110,919595
0,0.0111,16593
0,0.0112,12427
0,0.0113,13876
0,0.0113,15550
0,0.0114,10158
0,0.0115,10091
0,0.0115,11137
0,0.0115,11630
0,0.0116,18940
0,0.0117,10223
0,0.0118,521675
0,0.0120,14899
0,0.0122,25230
0,0.0122,521326
0,0.0123,10283
0,0.0123,11133
0,0.0123,12628
0,0.0126,10115
0,0.0126,12175
0,0.0127,10082
0,0.0127,11228
0,0.0129,10375
0,0.0129,11361
0,0.0130,10931
0,0.0130,13382
0,0.0130,48633
0,0.0131,12769
0,0.0132,800743
0,0.0133,10580
0,0.0133,12000
0,0.0133,523626
0,0.0133,800696
0,0.0134,523672
0,0.0134,800928
0,0.0135,11334
0,0.0135,21568
0,0.0135,63441
0,0.0135,800184
0,0.0136,21342
0,0.0136,75379
0,0.0136,800084
0,0.0139,10993
0,0.0139,11549
0,0.0139,12018
0,0.0140,11832
0,0.0140,16887
0,0.0142,10417
0,0.0142,12041
0,0.0143,10184
0,0.0143,10257
0,0.0143,12940
0,0.0144,10101
0,0.0144,12395
0,0.0145,10323
0,0.0145,10844
0,0.0146,10038
0,0.0146,12289
0,0.0148,10102
0,0.0148,11965
0,0.0148,13271
0,0.0149,10001
0,0.0151,800752
0,0.0152,10010
0,0.0152,17257
0,0.0153,44085
0,0.0154,11982
0,0.0154,801162
0,0.0155,802385
0,0.0157,801137
0,0.0157,802402
0,0.0161,12788
0,0.0162,11711
0,0.0162,12157
0,0.0162,806823
0,0.0163,10252
0,0.0165,37530
0,0.0165,801053
0,0.0165,805154
0,0.0166,12184
0,0.0167,800606
0,0.0168,10191
0,0.0168,10202
0,0.0168,10228
0,0.0168,10361
0,0.0168,803566
0,0.0169,28181
0,0.0169,531983
0,0.0169,807368
0,0.0170,523590
0,0.0171,17522
0,0.0172,800241
0,0.0173,801350
0,0.0174,11064
0,0.0174,800145
0,0.0175,66264
0,0.0175,806876
0,0.0176,10840
0,0.0176,800847
0,0.0177,800190
0,0.0178,17757
0,0.0179,18281
0,0.0179,31334
0,0.0179,801970
0,0.0179,803215
0,0.0180,805425
0,0.0181,61011
0,0.0182,800917
0,0.0183,10074
0,0.0183,531899
0,0.0183,806232
0,0.0184,18940
0,0.0184,21568
0,0.0185,800178
0,0.0186,10879
0,0.0186,531985
0,0.0186,800012
0,0.0187,22983
0,0.0187,806736
0,0.0188,10353
0,0.0188,534063
0,0.0188,809085
0,0.0189,801653
0,0.0189,802681
0,0.0189,805137
0,0.0191,30789
0,0.0191,800206
0,0.0192,13521
0,0.0194,28160
0,0.0194,800595
0,0.0194,803449
0,0.0195,516820
0,0.0196,521675
0,0.0197,533368
0,0.0197,800244
0,0.0198,807993
0,0.0199,800903
0,0.0199,806284
0,0.0200,519773
0,0.0200,800373
0,0.0200,800809
0,0.0200,801195
0,0.0200,803377
0,0.0201,65465
0,0.0201,908304
0,0.0202,807139
0,0.0203,14899
0,0.0203,63441
0,0.0203,801335
0,0.0204,800434
0,0.0205,75379
0,0.0205,939660
0,0.0206,10719
0,0.0206,800741
0,0.0206,802731
0,0.0207,12380
0,0.0207,529293
0,0.0208,14075
0,0.0209,802112
0,0.0211,11932
0,0.0211,524606
0,0.0211,807176
0,0.0212,11796
0,0.0212,21110
0,0.0212,800254
0,0.0212,802239
0,0.0212,802421
0,0.0213,10404
0,0.0213,22464
0,0.0213,801189
0,0.0213,803195
0,0.0214,800906
0,0.0215,10855
0,0.0215,18069
0,0.0215,908181
0,0.0217,529378
0,0.0217,803160
0,0.0218,800596
0,0.0219,800041
0,0.0219,800084
0,0.0219,801021
0,0.0220,10205
0,0.0220,801435
0,0.0221,904101
0,0.0221,904736
0,0.0222,801782
0,0.0223,905489
0,0.0224,800716
0,0.0225,801459
0,0.0225,803480
0,0.0225,804106
0,0.0229,802961
0,0.0230,800332
0,0.0230,801214
0,0.0231,800687
0,0.0232,10920
0,0.0232,12135
0,0.0232,39880
0,0.0233,805154
0,0.0234,10172
0,0.0234,801580
0,0.0236,801752
0,0.0236,932811
0,0.0237,23459
0,0.0240,517452
0,0.0247,800430
0,0.0247,800546
0,0.0247,804968
0,0.0248,800685
0,0.0248,903852
0,0.0249,800752
0,0.0250,800480
0,0.0251,16490
0,0.0251,802399
0,0.0252,802043
0,0.0254,800606
0,0.0256,904395
0,0.0257,10241
0,0.0259,800241
0,0.0260,17858
0,0.0260,28341
0,0.0260,801598
0,0.0264,800847
0,0.0266,800257
0,0.0267,10205
0,0.0268,801137
0,0.0272,520034
0,0.0273,22607
0,0.0274,24004
0,0.0276,800190
0,0.0279,10203
0,0.0279,800917
0,0.0283,801974
0,0.0286,13271
0,0.0288,26862
0,0.0293,807368
0,0.0295,12390
0,0.0313,14789
0,0.0314,801350
0,0.0318,800906
0,0.0321,11654
0,0.0349,10519
0,0.0354,15266
0,0.0356,533590
0,0.0367,10883
0,0.0393,11526
0,0.0418,22607
0,0.0423,10082
