trial,t,flywire_id
0,0.0000,18432
0,0.0000,19608
0,0.0000,21703
0,0.0000,22261
0,0.0000,22328
0,0.0000,31105
0,0.0000,38542
0,0.0000,512705
0,0.0001,22034
0,0.0001,25524
0,0.0001,533129
0,0.0002,17880
0,0.0002,33965
0,0.0003,21562
0,0.0003,35262
0,0.0003,100485
0,0.0003,531014
0,0.0004,23247
0,0.0005,19034
0,0.0005,19249
0,0.0005,23550
0,0.0005,23665
0,0.0005,23792
0,0.0005,29319
0,0.0005,31308
0,0.0005,31988
0,0.0006,14465
0,0.0006,17987
0,0.0006,20917
0,0.0006,21703
0,0.0006,28741
0,0.0006,29563
0,0.0006,34845
0,0.0006,35838
0,0.0006,517078
0,0.0007,12824
0,0.0007,19830
0,0.0007,24308
0,0.0007,29469
0,0.0007,518730
0,0.0007,536444
0,0.0008,22194
0,0.0008,22922
0,0.0008,33965
0,0.0009,19634
0,0.0009,21313
0,0.0009,22194
0,0.0009,25267
0,0.0010,16917
0,0.0010,17990
0,0.0010,19608
0,0.0010,20799
0,0.0011,18929
0,0.0011,34110
0,0.0011,38065
0,0.0012,17059
0,0.0012,17608
0,0.0012,20047
0,0.0012,27399
0,0.0012,532254
0,0.0013,30512
0,0.0013,33137
0,0.0013,515900
0,0.0013,533129
0,0.0014,20047
0,0.0014,29391
0,0.0014,33694
0,0.0014,100103
0,0.0014,516909
0,0.0014,524366
0,0.0015,12032
0,0.0015,18432
0,0.0015,19550
0,0.0015,22847
0,0.0015,24605
0,0.0015,33396
0,0.0015,520764
0,0.0016,17054
0,0.0016,31964
0,0.0016,518731
0,0.0017,29986
0,0.0017,34110
0,0.0017,35294
0,0.0018,22975
0,0.0018,30512
0,0.0019,19954
0,0.0019,25267
0,0.0019,31563
0,0.0019,33396
0,0.0019,518016
0,0.0020,18936
0,0.0020,20584
0,0.0020,29873
0,0.0020,34681
0,0.0020,35616
0,0.0021,11498
0,0.0021,21562
0,0.0021,24338
0,0.0021,29319
0,0.0022,18929
0,0.0022,19911
0,0.0022,55627
0,0.0022,535341
0,0.0023,23349
0,0.0023,40811
0,0.0024,38542
0,0.0025,21899
0,0.0025,27399
0,0.0025,28044
0,0.0025,34372
0,0.0025,111787
0,0.0026,23098
0,0.0026,24268
0,0.0026,33439
0,0.0027,15018
0,0.0027,18478
0,0.0027,19589
0,0.0027,20808
0,0.0028,21318
0,0.0028,32223
0,0.0028,34407
0,0.0029,19229
0,0.0029,19589
0,0.0029,19787
0,0.0029,22677
0,0.0029,35262
0,0.0029,37587
0,0.0029,531898
0,0.0030,10010
0,0.0030,16659
0,0.0030,16809
0,0.0030,20542
0,0.0030,21721
0,0.0030,21769
0,0.0030,27624
0,0.0030,28003
0,0.0030,29469
0,0.0030,34681
0,0.0030,55627
0,0.0030,518731
0,0.0031,11137
0,0.0031,25136
0,0.0031,25209
0,0.0031,515476
0,0.0031,517819
0,0.0032,17266
0,0.0032,23878
0,0.0032,27750
0,0.0032,29183
0,0.0032,526286
0,0.0033,10001
0,0.0033,12427
0,0.0033,17774
0,0.0033,21361
0,0.0033,30895
0,0.0033,31964
0,0.0033,33303
0,0.0033,523564
0,0.0034,12951
0,0.0034,18127
0,0.0034,20917
0,0.0034,26147
0,0.0034,27399
0,0.0034,27566
0,0.0034,31988
0,0.0034,34110
0,0.0035,12032
0,0.0035,17926
0,0.0035,18127
0,0.0035,18900
0,0.0035,31308
0,0.0035,37587
0,0.0035,37925
0,0.0036,17266
0,0.0036,21804
0,0.0036,512366
0,0.0036,514508
0,0.0037,14888
0,0.0037,15018
0,0.0037,20808
0,0.0037,24568
0,0.0037,28980
0,0.0037,33965
0,0.0038,10943
0,0.0038,16475
0,0.0038,19260
0,0.0038,30207
0,0.0038,518439
0,0.0038,524366
0,0.0039,10197
0,0.0039,10283
0,0.0039,12384
0,0.0039,13122
0,0.0039,17775
0,0.0039,24840
0,0.0039,26416
0,0.0039,34655
0,0.0040,10020
0,0.0040,10417
0,0.0040,11677
0,0.0040,12275
0,0.0040,19260
0,0.0040,24605
0,0.0040,26112
0,0.0040,33439
0,0.0040,50287
0,0.0041,10145
0,0.0041,19608
0,0.0041,21336
0,0.0041,26528
0,0.0041,28741
0,0.0041,29183
0,0.0041,100103
0,0.0041,514508
0,0.0041,520764
0,0.0042,17266
0,0.0042,17544
0,0.0042,19454
0,0.0042,19608
0,0.0042,21045
0,0.0042,22212
0,0.0042,22557
0,0.0042,25575
0,0.0042,27023
0,0.0042,27796
0,0.0042,29955
0,0.0042,37925
0,0.0042,55627
0,0.0043,10017
0,0.0043,10146
0,0.0043,10923
0,0.0043,16459
0,0.0043,18628
0,0.0043,18929
0,0.0043,23202
0,0.0043,35838
0,0.0043,515971
0,0.0043,525844
0,0.0044,20329
0,0.0044,20808
0,0.0044,29514
0,0.0044,29702
0,0.0044,29955
0,0.0044,30480
0,0.0044,33303
0,0.0044,533895
0,0.0045,10259
0,0.0045,12870
0,0.0045,18478
0,0.0045,20240
0,0.0045,527408
0,0.0046,10173
0,0.0046,10257
0,0.0046,10752
0,0.0046,11826
0,0.0046,15018
0,0.0046,20673
0,0.0046,21769
0,0.0046,25392
0,0.0046,29598
0,0.0046,517819
0,0.0047,10106
0,0.0047,10117
0,0.0047,10361
0,0.0047,10828
0,0.0047,17548
0,0.0047,17775
0,0.0047,19954
0,0.0047,23147
0,0.0047,26730
0,0.0048,14862
0,0.0048,21813
0,0.0048,23056
0,0.0048,32737
0,0.0048,37587
0,0.0048,519931
0,0.0048,523921
0,0.0048,525844
0,0.0048,527690
0,0.0049,10074
0,0.0049,10228
0,0.0049,10297
0,0.0049,14030
0,0.0049,19420
0,0.0049,20976
0,0.0049,23590
0,0.0049,23756
0,0.0049,524899
0,0.0049,531648
0,0.0050,13286
0,0.0050,19260
0,0.0050,22677
0,0.0050,33965
0,0.0050,34681
0,0.0050,95237
0,0.0050,531014
0,0.0051,10147
0,0.0051,10584
0,0.0051,17054
0,0.0051,21808
0,0.0051,22677
0,0.0051,29815
0,0.0051,524364
0,0.0051,532199
0,0.0052,10992
0,0.0052,11498
0,0.0052,11927
0,0.0052,12215
0,0.0052,17270
0,0.0052,27829
0,0.0052,30480
0,0.0052,34681
0,0.0052,518016
0,0.0053,10277
0,0.0053,20334
0,0.0053,20976
0,0.0053,22328
0,0.0053,27750
0,0.0053,516909
0,0.0053,539413
0,0.0054,11697
0,0.0054,13601
0,0.0054,13794
0,0.0054,19543
0,0.0054,21225
0,0.0054,26730
0,0.0054,29391
0,0.0054,29469
0,0.0054,29514
0,0.0054,76505
0,0.0054,512366
0,0.0054,519416
0,0.0054,527536
0,0.0055,16628
0,0.0055,19302
0,0.0055,20162
0,0.0055,20749
0,0.0055,25136
0,0.0055,519650
0,0.0055,530085
0,0.0056,17548
0,0.0056,19589
0,0.0056,22975
0,0.0056,531899
0,0.0056,531985
0,0.0057,11895
0,0.0057,16554
0,0.0057,20399
0,0.0057,21225
0,0.0057,65991
0,0.0058,12531
0,0.0058,15890
0,0.0058,23349
0,0.0058,31257
0,0.0058,514670
0,0.0058,535341
0,0.0059,12507
0,0.0059,14465
0,0.0059,16128
0,0.0059,17668
0,0.0059,22328
0,0.0059,28980
0,0.0059,33439
0,0.0059,34655
0,0.0059,521326
0,0.0060,10223
0,0.0060,10234
0,0.0060,10732
0,0.0060,11118
0,0.0060,16520
0,0.0061,10601
0,0.0061,523626
0,0.0061,531898
0,0.0062,10010
0,0.0062,10102
0,0.0062,16246
0,0.0062,526031
0,0.0063,10558
0,0.0063,10867
0,0.0063,33211
0,0.0063,519771
0,0.0064,16438
0,0.0064,16659
0,0.0064,19951
0,0.0064,71157
0,0.0064,523564
0,0.0065,10887
0,0.0065,10995
0,0.0065,12427
0,0.0065,16904
0,0.0065,21392
0,0.0066,10105
0,0.0066,11137
0,0.0066,12041
0,0.0066,16887
0,0.0066,514764
0,0.0067,10001
0,0.0067,10158
0,0.0067,17757
0,0.0067,21342
0,0.0067,24509
0,0.0067,800012
0,0.0068,10780
0,0.0068,10855
0,0.0068,15994
0,0.0068,21026
0,0.0068,28725
0,0.0068,519389
0,0.0069,17065
0,0.0069,524001
0,0.0069,531983
0,0.0070,10281
0,0.0070,10449
0,0.0070,12951
0,0.0071,10989
0,0.0071,12236
0,0.0072,10274
0,0.0072,11727
0,0.0072,15815
0,0.0073,85544
0,0.0074,519773
0,0.0075,10373
0,0.0075,11020
0,0.0076,10091
0,0.0077,10329
0,0.0077,11191
0,0.0077,11812
0,0.0077,13876
0,0.0077,534063
0,0.0078,17522
0,0.0079,16475
0,0.0079,25438
0,0.0080,10728
0,0.0080,17246
0,0.0080,91275
0,0.0080,529031
0,0.0081,12395
0,0.0081,12628
0,0.0081,24133
0,0.0081,36930
0,0.0082,10146
0,0.0082,10283
0,0.0082,10609
0,0.0082,11017
0,0.0083,11159
0,0.0083,16593
