trial,t,flywire_id
0,0.0000,25788
0,0.0000,28291
0,0.0000,54228
0,0.0000,54247
0,0.0000,84485
0,0.0000,519820
0,0.0000,531883
0,0.0001,107854
0,0.0001,516658
0,0.0002,88802
0,0.0002,99718
0,0.0002,113464
0,0.0002,114501
0,0.0002,531584
0,0.0002,552862
0,0.0003,30772
0,0.0003,73827
0,0.0003,243283
0,0.0003,889139056
0,0.0004,37656
0,0.0004,44829
0,0.0004,73731
0,0.0004,131292
0,0.0004,181001
0,0.0004,209005
0,0.0004,214217
0,0.0005,57395
0,0.0005,104877
0,0.0005,801747
0,0.0006,58909
0,0.0006,66532
0,0.0006,89408
0,0.0006,121270
0,0.0006,158447
0,0.0006,168198
0,0.0006,181022
0,0.0006,223886
0,0.0006,548393
0,0.0006,813851
0,0.0007,527513
0,0.0007,828689
0,0.0008,39662
0,0.0008,83720
0,0.0008,158447
0,0.0008,547673
0,0.0008,905267
0,0.0009,61538
0,0.0009,128929
0,0.0009,803759
0,0.0010,34145
0,0.0010,35033
0,0.0010,54338
0,0.0010,73731
0,0.0010,81557
0,0.0010,178516
0,0.0010,183446
0,0.0011,11402
0,0.0011,48996
0,0.0011,56166
0,0.0011,68853
0,0.0011,128929
0,0.0011,161153
0,0.0012,10117
0,0.0012,13656
0,0.0012,32433
0,0.0012,88802
0,0.0012,112700
0,0.0012,203299
0,0.0012,804989
0,0.0013,46458
0,0.0013,512440
0,0.0014,14091
0,0.0014,46982
0,0.0014,147737
0,0.0014,800972
0,0.0014,904699
0,0.0015,24382
0,0.0015,38134
0,0.0015,123951
0,0.0015,131292
0,0.0015,804614
0,0.0016,11402
0,0.0016,28291
0,0.0016,64832
0,0.0016,95425
0,0.0016,190079
0,0.0016,214264
0,0.0016,277902
0,0.0017,61206
0,0.0017,74694
0,0.0017,98274
0,0.0017,108436
0,0.0017,130644
0,0.0017,131526
0,0.0017,131911
0,0.0017,139749
0,0.0017,145934
0,0.0018,14091
0,0.0018,19539
0,0.0018,84485
0,0.0018,89408
0,0.0019,39662
0,0.0019,566146
0,0.0020,73731
0,0.0020,217894
0,0.0020,514764
0,0.0021,11402
0,0.0021,22482
0,0.0021,29667
0,0.0021,48996
0,0.0021,49590
0,0.0021,56532
0,0.0021,535259
0,0.0022,58909
0,0.0022,80929
0,0.0022,106570
0,0.0022,520034
0,0.0022,807924
0,0.0022,934485
0,0.0023,36930
0,0.0023,52946
0,0.0023,58909
0,0.0023,106570
0,0.0023,177114
0,0.0023,512440
0,0.0024,56532
0,0.0024,81264
0,0.0024,520034
0,0.0025,54228
0,0.0025,57395
0,0.0025,58897
0,0.0025,58909
0,0.0025,531883
0,0.0025,819463
0,0.0026,22482
0,0.0026,36930
0,0.0026,81557
0,0.0027,14664
0,0.0027,16119
0,0.0027,56532
0,0.0027,60196
0,0.0027,128929
0,0.0027,223886
0,0.0027,801793
0,0.0028,46596
0,0.0029,114481
0,0.0029,814851
0,0.0030,56532
0,0.0030,97000
0,0.0030,108436
0,0.0030,550879
0,0.0030,568748
0,0.0031,16119
0,0.0031,35391
0,0.0031,103122
0,0.0031,223886
0,0.0031,517180
0,0.0031,526985
0,0.0031,804989
0,0.0031,811105
0,0.0032,26756
0,0.0032,57178
0,0.0032,66820
0,0.0032,82857
0,0.0032,100588
0,0.0032,105644
0,0.0032,223886
0,0.0033,10117
0,0.0033,66532
0,0.0033,161153
0,0.0033,214217
0,0.0033,813851
0,0.0034,108436
0,0.0034,109118
0,0.0034,511966
0,0.0035,26324
0,0.0035,49590
0,0.0035,71348
0,0.0035,80929
0,0.0036,22271
0,0.0036,28009
0,0.0036,162004
0,0.0036,813642
0,0.0037,37055
0,0.0037,47184
0,0.0037,47940
0,0.0037,58174
0,0.0037,61538
0,0.0037,259576
0,0.0037,526985
0,0.0038,28313
0,0.0038,88264
0,0.0038,98037
0,0.0038,158447
0,0.0038,547673
0,0.0039,37656
0,0.0039,110407
0,0.0039,177030
0,0.0039,259576
0,0.0039,526985
0,0.0039,552862
0,0.0039,902395
0,0.0040,90571
0,0.0040,108783
0,0.0040,547673
0,0.0041,30826
0,0.0041,39662
0,0.0041,58897
0,0.0041,84922
0,0.0041,97000
0,0.0041,123951
0,0.0041,514764
0,0.0041,522913
0,0.0041,540375
0,0.0041,803759
0,0.0042,29525
0,0.0042,52946
0,0.0042,103611
0,0.0042,524404
0,0.0042,539472
0,0.0042,550879
0,0.0042,568748
0,0.0042,820114
0,0.0043,35606
0,0.0043,41783
0,0.0043,48739
0,0.0043,82250
0,0.0043,243283
0,0.0043,539557
0,0.0043,819679
0,0.0044,24622
0,0.0044,26756
0,0.0044,28313
0,0.0044,30164
0,0.0044,58329
0,0.0044,97000
0,0.0044,520419
0,0.0044,529568
0,0.0045,42058
0,0.0045,110407
0,0.0045,236157
0,0.0045,522913
0,0.0045,804989
0,0.0045,810776
0,0.0046,60196
0,0.0046,74694
0,0.0046,214276
0,0.0046,800027
0,0.0046,906509
0,0.0047,32433
0,0.0048,22724
0,0.0048,24382
0,0.0048,51900
0,0.0048,62301
0,0.0048,94844
0,0.0048,804338
0,0.0049,73023
0,0.0049,104877
0,0.0049,106974
0,0.0049,151439
0,0.0049,214217
0,0.0050,181022
0,0.0051,46458
0,0.0051,98037
0,0.0051,511966
0,0.0051,516383
0,0.0052,29667
0,0.0052,564905
0,0.0052,906509
0,0.0053,221783
0,0.0053,547673
0,0.0053,906509
0,0.0054,34145
0,0.0054,516658
0,0.0054,529350
0,0.0054,532834
0,0.0054,552862
0,0.0055,10038
0,0.0055,36930
0,0.0055,148818
0,0.0055,217894
0,0.0055,811035
0,0.0056,24382
0,0.0056,49590
0,0.0056,97000
0,0.0056,119757
0,0.0056,158980
0,0.0056,167085
0,0.0057,41783
0,0.0057,46596
0,0.0057,64025
0,0.0057,73023
0,0.0057,214217
0,0.0057,277902
0,0.0057,529350
0,0.0057,906509
0,0.0057,908466
0,0.0058,22724
0,0.0058,90571
0,0.0058,214217
0,0.0058,811035
0,0.0058,820114
0,0.0059,10117
0,0.0059,26579
0,0.0059,28291
0,0.0059,57825
0,0.0059,98951
0,0.0059,107854
0,0.0060,10872
0,0.0069,11028
0,0.0070,10855
0,0.0071,800928
0,0.0073,10082
0,0.0077,800903
0,0.0079,10281
0,0.0079,800707
0,0.0080,10044
0,0.0080,17757
0,0.0082,10442
0,0.0084,800184
0,0.0086,10274
0,0.0087,800206
0,0.0089,800743
0,0.0090,10218
0,0.0090,800332
0,0.0090,801295
0,0.0092,801998
0,0.0093,514384
0,0.0095,24133
0,0.0096,800718
0,0.0097,520117
0,0.0101,11726
0,0.0101,801970
0,0.0101,803566
0,0.0102,18714
0,0.0102,801137
0,0.0104,800809
0,0.0105,800696
0,0.0107,519773
0,0.0110,801434
0,0.0111,55497
0,0.0111,800890
0,0.0114,11348
0,0.0114,800608
0,0.0115,48372
0,0.0118,10313
0,0.0120,10101
0,0.0120,800596
0,0.0122,342502
0,0.0122,803451
0,0.0122,803831
0,0.0124,800012
0,0.0124,800434
0,0.0126,803904
0,0.0127,800412
0,0.0127,803129
0,0.0128,11934
0,0.0128,515110
0,0.0130,800084
0,0.0133,800313
0,0.0133,801252
0,0.0134,803982
0,0.0134,805361
0,0.0135,801189
0,0.0136,801304
0,0.0137,800699
0,0.0139,800970
0,0.0140,13018
0,0.0141,800687
0,0.0143,800089
0,0.0143,802251
0,0.0145,903602
0,0.0147,803717
0,0.0148,801350
0,0.0150,20715
0,0.0150,800928
0,0.0151,800430
0,0.0152,802421
0,0.0153,801895
0,0.0154,932811
0,0.0155,800606
0,0.0156,800461
0,0.0156,801195
0,0.0157,10203
0,0.0157,802731
0,0.0158,10564
0,0.0158,807368
0,0.0159,801335
0,0.0160,800752
0,0.0161,800259
0,0.0164,75379
0,0.0165,801052
0,0.0165,1050014552
0,0.0166,800241
0,0.0167,801246
0,0.0167,803215
0,0.0167,803658
0,0.0169,529519
0,0.0169,801137
0,0.0173,804919
0,0.0178,10285
0,0.0178,800847
0,0.0181,800190
0,0.0184,805137
0,0.0185,801310
0,0.0185,803147
0,0.0190,800917
0,0.0196,809085
0,0.0207,10593
0,0.0208,800430
