trial,t,flywire_id
0,0.0000,137497
0,0.0000,513647
0,0.0000,810484
0,0.0000,812096
0,0.0000,812713
0,0.0000,813396
0,0.0000,813704
0,0.0000,814024
0,0.0000,814437
0,0.0000,814492
0,0.0000,815131
0,0.0000,816008
0,0.0000,906509
0,0.0000,456631823
0,0.0000,602736959
0,0.0001,125405
0,0.0001,220941
0,0.0001,809482
0,0.0001,813359
0,0.0001,817352
0,0.0001,821300
0,0.0001,821805
0,0.0001,844446
0,0.0001,869072
0,0.0001,904777
0,0.0001,914499
0,0.0001,1080143470
0,0.0002,812517
0,0.0002,812713
0,0.0002,812974
0,0.0002,813000
0,0.0002,813599
0,0.0002,814246
0,0.0002,815158
0,0.0002,815791
0,0.0002,817186
0,0.0002,818687
0,0.0002,829590
0,0.0002,1066208706
0,0.0003,93290
0,0.0003,811874
0,0.0003,812222
0,0.0003,812788
0,0.0003,812833
0,0.0003,814126
0,0.0003,817853
0,0.0003,821238
0,0.0003,822372
0,0.0003,822832
0,0.0003,826507
0,0.0003,830384
0,0.0003,908747
0,0.0004,116066
0,0.0004,142827
0,0.0004,209688
0,0.0004,270082
0,0.0004,811778
0,0.0004,812210
0,0.0004,814750
0,0.0004,815531
0,0.0004,817368
0,0.0004,817404
0,0.0004,819334
0,0.0004,820081
0,0.0004,830051
0,0.0004,912360
0,0.0004,1053251763
0,0.0004,1080143470
0,0.0005,514188
0,0.0005,557092
0,0.0005,811941
0,0.0005,812132
0,0.0005,813068
0,0.0005,814280
0,0.0005,815410
0,0.0005,815877
0,0.0005,815955
0,0.0005,818867
0,0.0005,904777
0,0.0005,907867
0,0.0005,909438
0,0.0005,914268
0,0.0005,158893964
0,0.0005,349137284
0,0.0006,129171
0,0.0006,136276
0,0.0006,522746
0,0.0006,810924
0,0.0006,812447
0,0.0006,813386
0,0.0006,814292
0,0.0006,815188
0,0.0006,816778
0,0.0006,816834
0,0.0006,817399
0,0.0006,818440
0,0.0006,819949
0,0.0006,828914
0,0.0006,850668
0,0.0006,213650853
0,0.0007,550065
0,0.0007,812342
0,0.0007,817432
0,0.0007,822777
0,0.0007,829120
0,0.0007,833974
0,0.0007,881519
0,0.0007,372711713
0,0.0008,161040
0,0.0008,166190
0,0.0008,179773
0,0.0008,457929
0,0.0008,810846
0,0.0008,813426
0,0.0008,813503
0,0.0008,814055
0,0.0008,814600
0,0.0008,814793
0,0.0008,817025
0,0.0008,817432
0,0.0008,820124
0,0.0008,904777
0,0.0008,324178811
0,0.0009,160114
0,0.0009,517256
0,0.0009,814362
0,0.0009,816287
0,0.0009,816329
0,0.0009,816522
0,0.0009,816917
0,0.0009,817056
0,0.0009,817100
0,0.0009,817384
0,0.0009,817498
0,0.0009,817849
0,0.0009,915216
0,0.0010,141234
0,0.0010,812132
0,0.0010,812433
0,0.0010,813331
0,0.0010,813503
0,0.0010,813599
0,0.0010,815931
0,0.0010,816643
0,0.0010,816733
0,0.0010,817034
0,0.0010,817098
0,0.0010,820222
0,0.0010,834651
0,0.0010,909179
0,0.0010,957530
0,0.0011,107241
0,0.0011,208885
0,0.0011,312102
0,0.0011,516644
0,0.0011,522753
0,0.0011,556797
0,0.0011,812933
0,0.0011,814571
0,0.0011,814847
0,0.0011,817882
0,0.0011,818156
0,0.0011,818951
0,0.0011,819182
0,0.0011,832667
0,0.0011,912794
0,0.0012,92929
0,0.0012,101032
0,0.0012,187492
0,0.0012,809134
0,0.0012,811014
0,0.0012,811200
0,0.0012,813060
0,0.0012,813335
0,0.0012,814197
0,0.0012,814599
0,0.0012,815131
0,0.0012,815728
0,0.0012,817078
0,0.0012,817710
0,0.0012,818677
0,0.0012,822551
0,0.0012,827154
0,0.0012,908747
0,0.0012,1058211932
0,0.0013,166316
0,0.0013,807285
0,0.0013,808700
0,0.0013,812216
0,0.0013,812321
0,0.0013,812778
0,0.0013,812836
0,0.0013,813094
0,0.0013,813569
0,0.0013,814571
0,0.0013,815614
0,0.0013,816650
0,0.0013,817388
0,0.0013,817513
0,0.0013,817713
0,0.0013,817855
0,0.0013,819029
0,0.0013,821138
0,0.0013,821708
0,0.0013,829120
0,0.0013,903476
0,0.0013,816904261
0,0.0013,1057442452
0,0.0014,114239
0,0.0014,141234
0,0.0014,215556
0,0.0014,809671
0,0.0014,811515
0,0.0014,812092
0,0.0014,813426
0,0.0014,813897
0,0.0014,815689
0,0.0014,818574
0,0.0014,422510463
0,0.0015,60774
0,0.0015,130228
0,0.0015,164437
0,0.0015,808071
0,0.0015,810393
0,0.0015,812778
0,0.0015,813718
0,0.0015,816377
0,0.0015,818355
0,0.0015,911139
0,0.0015,912816
0,0.0015,923024
0,0.0015,935121
0,0.0015,1051642277
0,0.0015,1053251763
0,0.0015,1058211932
0,0.0015,1059968252
0,0.0016,164437
0,0.0016,513646
0,0.0016,811866
0,0.0016,815772
0,0.0016,819359
