trial,t,flywire_id
0,0.0000,100766
0,0.0000,134658
0,0.0000,155960
0,0.0000,162830
0,0.0000,166950
0,0.0000,172119
0,0.0000,174471
0,0.0000,175516
0,0.0000,178950
0,0.0000,179264
0,0.0000,184224
0,0.0000,189075
0,0.0000,240284
0,0.0000,258421
0,0.0000,259344
0,0.0000,292378
0,0.0000,321572
0,0.0000,397654
0,0.0000,524235
0,0.0000,945767
0,0.0000,683472058
0,0.0000,712732813
0,0.0000,930624900
0,0.0000,1000476020
0,0.0001,38188
0,0.0001,97547
0,0.0001,129973
0,0.0001,183882
0,0.0001,185676
0,0.0001,187840
0,0.0001,187949
0,0.0001,191684
0,0.0001,197899
0,0.0001,206316
0,0.0001,209803
0,0.0001,220219
0,0.0001,235623
0,0.0001,260959
0,0.0001,323983
0,0.0001,355772
0,0.0001,552143
0,0.0001,563901
0,0.0001,577129
0,0.0001,589330
0,0.0001,925375
0,0.0001,818704067
0,0.0002,97172
0,0.0002,104154
0,0.0002,105612
0,0.0002,117519
0,0.0002,120384
0,0.0002,139352
0,0.0002,171505
0,0.0002,173751
0,0.0002,179704
0,0.0002,181625
0,0.0002,198460
0,0.0002,202599
0,0.0002,221191
0,0.0002,225561
0,0.0002,247624
0,0.0002,248783
0,0.0002,275598
0,0.0002,282783
0,0.0002,309610
0,0.0002,378312
0,0.0002,470746
0,0.0002,497471
0,0.0002,567044
0,0.0002,593426
0,0.0002,928171
0,0.0002,943264
0,0.0002,235596160
0,0.0002,548793345
0,0.0002,780103867
0,0.0002,846013947
0,0.0002,881302602
0,0.0003,132713
0,0.0003,165072
0,0.0003,166946
0,0.0003,168233
0,0.0003,172211
0,0.0003,174242
0,0.0003,174888
0,0.0003,189921
0,0.0003,190342
0,0.0003,207537
0,0.0003,215717
0,0.0003,222819
0,0.0003,230251
0,0.0003,242812
0,0.0003,253261
0,0.0003,275267
0,0.0003,276056
0,0.0003,292082
0,0.0003,321572
0,0.0003,355772
0,0.0003,443292
0,0.0003,486753
0,0.0003,530738
0,0.0003,191621217
0,0.0003,676377479
0,0.0004,149192
0,0.0004,173986
0,0.0004,176609
0,0.0004,177720
0,0.0004,181864
0,0.0004,194150
0,0.0004,215507
0,0.0004,215962
0,0.0004,218098
0,0.0004,222652
0,0.0004,238209
0,0.0004,264011
0,0.0004,266077
0,0.0004,276359
0,0.0004,288212
0,0.0004,292082
0,0.0004,356393
0,0.0004,391902
0,0.0004,520921
0,0.0004,567044
0,0.0004,921954
0,0.0004,428811938
0,0.0004,757518255
0,0.0005,142440
0,0.0005,162554
0,0.0005,162611
0,0.0005,164308
0,0.0005,167280
0,0.0005,168914
0,0.0005,169617
0,0.0005,171940
0,0.0005,173273
0,0.0005,175211
0,0.0005,212963
0,0.0005,233372
0,0.0005,288905
0,0.0005,293360
0,0.0005,311304
0,0.0005,319775
0,0.0005,323291
0,0.0005,445349
0,0.0005,513734
0,0.0005,514314
0,0.0005,520918
0,0.0005,521422
0,0.0005,901030
0,0.0005,925649
0,0.0005,154743473
0,0.0005,347586394
0,0.0005,846013947
0,0.0006,89039
0,0.0006,95547
0,0.0006,104154
0,0.0006,109414
0,0.0006,116085
0,0.0006,158029
0,0.0006,170854
0,0.0006,172358
0,0.0006,195752
0,0.0006,198242
0,0.0006,204129
0,0.0006,204881
0,0.0006,218146
0,0.0006,229808
0,0.0006,257477
0,0.0006,259299
0,0.0006,282217
0,0.0006,319525
0,0.0006,342797
0,0.0006,345137
0,0.0006,441571
0,0.0006,461592
0,0.0006,519559
0,0.0006,521484
0,0.0006,525260
0,0.0006,536991
0,0.0006,901887
0,0.0006,921952
0,0.0006,953599
0,0.0006,358604174
0,0.0006,505688557
0,0.0006,780103867
0,0.0007,89484
0,0.0007,137073
