trial,t,flywire_id
0,0.0003,393786515
0,0.0009,17406
0,0.0013,555319
0,0.0016,519585
0,0.0018,518020
0,0.0020,555319
0,0.0022,121384
0,0.0023,70171
0,0.0024,519589
0,0.0024,133348431
0,0.0026,555319
0,0.0029,37147
0,0.0039,555967
0,0.0040,17319
0,0.0041,10736
0,0.0042,16434
0,0.0045,11521
0,0.0045,16136
0,0.0045,26168
0,0.0045,555966
0,0.0045,555969
0,0.0046,13571
0,0.0049,339719
0,0.0051,37635
0,0.0054,35634
0,0.0054,406728
0,0.0054,524990
0,0.0055,10515
0,0.0056,10376
0,0.0057,10456
0,0.0058,10169
0,0.0058,10402
0,0.0058,14666
0,0.0059,10096
0,0.0059,10254
0,0.0059,514291
0,0.0060,518020
0,0.0061,10065
0,0.0061,20926
0,0.0062,524797
0,0.0063,512796
0,0.0064,501308206
0,0.0065,13431
0,0.0066,10133
0,0.0066,16601
0,0.0066,17406
0,0.0068,10459
0,0.0068,121384
0,0.0069,13981
0,0.0069,67052
0,0.0069,133348431
0,0.0069,501308206
0,0.0070,12890
0,0.0070,12965
0,0.0070,13334
0,0.0070,26129
0,0.0070,555318
0,0.0071,16460
0,0.0071,530777
0,0.0071,543774
0,0.0072,10973
0,0.0072,11594
0,0.0072,13767
0,0.0073,16013
0,0.0073,23477
0,0.0074,515157
0,0.0075,11342
0,0.0076,17566
0,0.0076,63901
0,0.0077,11143
0,0.0077,11914
0,0.0077,25476
0,0.0077,555319
0,0.0078,10736
0,0.0078,22806
0,0.0079,10118
0,0.0079,10472
0,0.0080,14437
0,0.0080,16124
0,0.0080,66970
0,0.0081,42495
0,0.0081,517330
0,0.0081,520787
0,0.0084,34464
0,0.0085,10929
0,0.0085,18165
0,0.0085,436612
0,0.0085,515155
0,0.0087,11993
0,0.0087,16188
0,0.0087,555967
0,0.0088,11837
0,0.0088,13571
0,0.0088,17319
0,0.0088,17325
0,0.0088,19845
0,0.0088,555966
0,0.0089,521158
0,0.0090,11975
0,0.0090,12717
0,0.0090,16434
0,0.0090,22166
0,0.0090,23854
0,0.0091,10942
0,0.0091,11991
0,0.0091,13940
0,0.0091,15662
0,0.0091,121384
0,0.0091,556574
0,0.0091,918582
0,0.0092,10376
0,0.0092,10397
0,0.0092,11952
0,0.0092,12977
0,0.0092,12994
0,0.0092,19467
0,0.0093,10140
0,0.0093,11478
0,0.0093,11603
0,0.0093,11992
0,0.0093,14161
0,0.0093,16136
0,0.0093,18016
0,0.0093,35196
0,0.0093,63927
0,0.0093,555969
0,0.0094,10169
0,0.0094,10515
0,0.0094,11262
0,0.0094,11289
0,0.0094,11828
0,0.0094,18726
0,0.0094,22276
0,0.0094,26168
0,0.0094,37147
0,0.0094,192978
0,0.0094,267437
0,0.0094,520002
0,0.0094,532655
0,0.0094,551294
0,0.0095,19921
0,0.0095,21567
0,0.0095,24828
0,0.0095,247232
0,0.0095,524238
0,0.0096,10456
0,0.0096,11281
0,0.0096,11521
0,0.0096,11725
0,0.0096,11744
0,0.0096,12320
0,0.0096,21756
0,0.0096,524152
0,0.0096,524208
0,0.0097,10254
0,0.0097,10463
0,0.0097,10905
0,0.0097,11244
0,0.0097,11501
0,0.0097,11531
0,0.0097,18814
0,0.0097,29231
0,0.0097,95255
0,0.0097,130279
0,0.0097,529429
0,0.0098,10084
0,0.0098,10402
0,0.0098,11292
0,0.0098,11400
0,0.0098,13095
0,0.0098,15353
0,0.0098,20459
0,0.0098,532768
0,0.0099,11099
0,0.0099,11523
0,0.0099,11736
0,0.0099,11922
0,0.0099,12111
0,0.0099,15753
0,0.0099,23401
0,0.0099,37622
0,0.0100,10126
0,0.0100,10632
0,0.0100,11379
0,0.0100,11620
0,0.0100,11870
0,0.0100,12241
0,0.0100,13375
0,0.0100,20581
0,0.0100,514687
0,0.0100,558712154
0,0.0101,10133
0,0.0101,15970
0,0.0101,19767
0,0.0101,35634
0,0.0101,514291
0,0.0101,521935
0,0.0102,10065
0,0.0102,11390
0,0.0102,11783
0,0.0102,12338
0,0.0102,22243
0,0.0102,28406
0,0.0102,46430
0,0.0103,10530
0,0.0103,11294
0,0.0103,12837
0,0.0103,13431
0,0.0104,11546
0,0.0104,11722
0,0.0104,12425
0,0.0104,13550
0,0.0104,17406
0,0.0104,18730
0,0.0104,27416
0,0.0104,28525
0,0.0104,339719
0,0.0104,523591
0,0.0105,10459
0,0.0105,30421
0,0.0105,37147
0,0.0105,558712154
0,0.0106,10262
0,0.0106,10429
0,0.0106,11345
0,0.0106,11504
0,0.0106,18334
0,0.0106,20402
0,0.0106,522430
0,0.0106,529031
0,0.0106,532766
0,0.0106,555318
0,0.0107,10461
0,0.0107,10522
0,0.0107,11409
0,0.0107,13315
0,0.0107,13821
0,0.0107,27614
0,0.0107,40838
0,0.0107,520916
0,0.0107,524990
0,0.0108,10176
0,0.0108,10473
0,0.0108,11229
0,0.0108,11761
0,0.0108,14158
0,0.0108,14666
0,0.0108,41840
0,0.0108,524797
0,0.0108,527577
0,0.0109,10423
0,0.0109,13716
0,0.0109,20132
0,0.0109,23477
0,0.0109,37147
0,0.0110,10263
0,0.0110,10470
0,0.0110,20620
0,0.0110,517458
0,0.0110,524164
0,0.0110,133348431
0,0.0111,10524
0,0.0111,10569
0,0.0111,11050
0,0.0111,12929
0,0.0111,13621
0,0.0111,14925
0,0.0111,21267
0,0.0111,512796
0,0.0112,10039
0,0.0112,10096
0,0.0112,10134
0,0.0112,11058
0,0.0112,11594
0,0.0112,11930
0,0.0112,12354
0,0.0112,16601
0,0.0112,17722
0,0.0112,17800
0,0.0112,18203
0,0.0113,10629
0,0.0113,11583
0,0.0113,12012
0,0.0113,13666
0,0.0113,14319
0,0.0113,19333
0,0.0113,520003
0,0.0113,902180
0,0.0114,10321
0,0.0114,10408
0,0.0114,10786
0,0.0114,11914
0,0.0114,12061
