trial,t,flywire_id
0,0.0001,514425
0,0.0003,452352
0,0.0005,222536
0,0.0006,281865
0,0.0007,76958
0,0.0007,118750563
0,0.0008,484476
0,0.0008,927165
0,0.0009,342868
0,0.0009,443183
0,0.0010,132166
0,0.0011,76958
0,0.0018,588356
0,0.0020,514426
0,0.0020,524437
0,0.0022,390052493
0,0.0024,523490
0,0.0026,514426
0,0.0029,484476
0,0.0034,521157
0,0.0038,80717
0,0.0038,239977
0,0.0039,519584
0,0.0039,108841198
0,0.0040,172515
0,0.0041,342868
0,0.0042,11761
0,0.0043,122587
0,0.0044,10456
0,0.0045,16648
0,0.0046,18049
0,0.0049,11050
0,0.0050,76958
0,0.0050,302245
0,0.0050,915497
0,0.0050,925829
0,0.0051,514426
0,0.0052,407353
0,0.0053,514426
0,0.0053,897061253
0,0.0054,10254
0,0.0056,79554
0,0.0058,10515
0,0.0058,225190
0,0.0060,10096
0,0.0060,918902
0,0.0062,10169
0,0.0063,11345
0,0.0063,14437
0,0.0064,18203
0,0.0064,529261
0,0.0065,10408
0,0.0065,12012
0,0.0065,17800
0,0.0065,524437
0,0.0066,12320
0,0.0066,12890
0,0.0066,13767
0,0.0066,525065
0,0.0066,530777
0,0.0067,10459
0,0.0067,10929
0,0.0068,11342
0,0.0069,11583
0,0.0069,31117
0,0.0069,192978
0,0.0070,10942
0,0.0070,383044585
0,0.0071,11409
0,0.0071,11914
0,0.0071,349911
0,0.0071,521158
0,0.0072,16136
0,0.0072,122587
0,0.0072,203483
0,0.0072,247232
0,0.0072,544258
0,0.0073,11993
0,0.0073,16460
0,0.0073,18016
0,0.0073,19845
0,0.0073,44995
0,0.0073,524208
0,0.0073,118750563
0,0.0074,15133
0,0.0074,27379
0,0.0075,23854
0,0.0075,267437
0,0.0076,21567
0,0.0077,15507
0,0.0077,15970
0,0.0078,10133
0,0.0078,11952
0,0.0078,21725
0,0.0078,520787
0,0.0078,551294
0,0.0078,108841198
0,0.0079,10065
0,0.0079,17319
0,0.0079,555318
0,0.0079,918582
0,0.0080,11379
0,0.0080,13716
0,0.0080,13821
0,0.0081,10376
0,0.0081,24804
0,0.0081,302245
0,0.0081,529261
0,0.0081,918902
0,0.0082,11594
0,0.0082,21267
0,0.0082,203483
0,0.0082,452352
0,0.0082,532655
0,0.0083,11992
0,0.0083,12896
0,0.0083,23477
0,0.0083,63927
0,0.0083,564824
0,0.0083,927157
0,0.0084,10397
0,0.0084,11501
0,0.0084,11736
0,0.0084,32482
0,0.0084,36844
0,0.0084,563873
0,0.0085,10140
0,0.0085,11991
0,0.0085,13431
0,0.0085,17325
0,0.0085,82482
0,0.0085,520002
0,0.0086,11603
0,0.0086,11620
0,0.0086,11744
0,0.0086,11828
0,0.0086,11837
0,0.0086,12111
0,0.0086,24828
0,0.0086,524238
0,0.0087,10515
0,0.0087,11281
0,0.0087,11478
0,0.0087,11725
0,0.0087,12717
0,0.0087,14343
0,0.0087,15183
0,0.0087,16124
0,0.0087,22166
0,0.0087,62429
0,0.0087,917516
0,0.0088,11244
0,0.0088,11289
0,0.0088,11761
0,0.0088,11975
0,0.0088,12994
0,0.0088,13621
0,0.0088,28406
0,0.0088,198050
0,0.0088,516433
0,0.0088,523591
0,0.0089,10084
0,0.0089,10169
0,0.0089,10463
0,0.0089,11722
0,0.0089,11922
0,0.0089,12977
0,0.0089,13666
0,0.0089,27416
0,0.0089,47728
0,0.0089,452352
0,0.0089,529261
0,0.0090,10473
0,0.0090,14161
0,0.0090,20910
0,0.0090,22243
0,0.0091,10522
0,0.0091,10905
0,0.0091,11262
0,0.0091,11517
0,0.0091,12354
0,0.0091,18726
0,0.0091,20581
0,0.0091,130279
0,0.0092,11292
0,0.0092,11400
0,0.0092,11608
0,0.0092,24502
0,0.0092,28525
0,0.0092,30421
0,0.0092,449952
0,0.0092,520916
0,0.0092,527577
0,0.0092,529429
0,0.0092,390052493
0,0.0093,10254
0,0.0093,10423
0,0.0093,12109
0,0.0093,13550
0,0.0093,27614
0,0.0094,10176
0,0.0094,11294
0,0.0094,11390
0,0.0094,11523
0,0.0094,14243
0,0.0094,15662
0,0.0094,29231
0,0.0095,11345
0,0.0095,14573
0,0.0095,43183
0,0.0095,527470
0,0.0096,10632
0,0.0096,13315
0,0.0096,16188
0,0.0096,35196
0,0.0096,261100
0,0.0096,525064
0,0.0096,897061253
0,0.0097,10569
0,0.0097,11050
0,0.0097,11521
0,0.0097,16648
0,0.0097,19921
0,0.0098,10262
0,0.0098,10456
0,0.0098,10530
0,0.0098,10929
0,0.0098,11099
0,0.0098,11229
0,0.0098,11531
0,0.0098,14066
0,0.0098,22276
0,0.0098,23401
0,0.0098,519850
0,0.0098,530777
0,0.0098,555969
0,0.0099,12965
0,0.0099,39922
0,0.0099,515070
0,0.0099,524446
0,0.0099,532768
0,0.0100,11870
0,0.0100,18730
0,0.0100,23072
0,0.0100,26223
0,0.0100,513911
0,0.0100,517416
0,0.0100,521935
0,0.0101,10039
0,0.0101,11783
0,0.0101,12241
0,0.0101,12320
0,0.0101,12545
0,0.0101,13610
0,0.0101,13981
0,0.0101,519242
0,0.0101,588356
0,0.0101,356783826
0,0.0102,10126
0,0.0102,10756
0,0.0102,10786
0,0.0102,11546
0,0.0102,13334
0,0.0102,19767
0,0.0102,407353
0,0.0103,10613
0,0.0103,10736
0,0.0103,11359
0,0.0103,11788
0,0.0103,12815
0,0.0103,12929
0,0.0103,14019
0,0.0103,18165
0,0.0103,18332
0,0.0103,517458
0,0.0103,525105
0,0.0104,10524
0,0.0104,10904
0,0.0104,11930
0,0.0104,12121
0,0.0104,12338
0,0.0104,13283
0,0.0104,13375
0,0.0104,15353
0,0.0104,20402
0,0.0104,66389
0,0.0104,79554
0,0.0104,520003
0,0.0104,532766
0,0.0105,10118
0,0.0105,10198
0,0.0105,10390
0,0.0105,10996
0,0.0105,12782
0,0.0105,17107
0,0.0105,17484
0,0.0105,20620
0,0.0105,521437
0,0.0105,527357
0,0.0106,10321
0,0.0106,10408
0,0.0106,10429
0,0.0106,11342
0,0.0106,14437
0,0.0106,18049
0,0.0106,20200
0,0.0106,64263
