trial,t,flywire_id
0,0.0000,801680
0,0.0000,808092
0,0.0000,810934
0,0.0000,812732
0,0.0000,814124
0,0.0000,815318
0,0.0000,815961
0,0.0000,816221
0,0.0000,816740
0,0.0000,816773
0,0.0000,817313
0,0.0000,817820
0,0.0000,851108
0,0.0000,907038
0,0.0000,907341
0,0.0000,933483
0,0.0000,1055527157
0,0.0001,109884
0,0.0001,808329
0,0.0001,816164
0,0.0001,818692
0,0.0001,818840
0,0.0001,819879
0,0.0001,820211
0,0.0001,820566
0,0.0001,822918
0,0.0001,828996
0,0.0001,1051898535
0,0.0001,1053598216
0,0.0001,1061123849
0,0.0001,1061450441
0,0.0001,1117653473
0,0.0002,131272
0,0.0002,804377
0,0.0002,806280
0,0.0002,809561
0,0.0002,813136
0,0.0002,816463
0,0.0002,819292
0,0.0002,820172
0,0.0002,875094
0,0.0002,903440
0,0.0002,906312
0,0.0002,906662
0,0.0002,912325
0,0.0003,521359
0,0.0003,808473
0,0.0003,809237
0,0.0003,809389
0,0.0003,809986
0,0.0003,810222
0,0.0003,812564
0,0.0003,817321
0,0.0003,817543
0,0.0003,818398
0,0.0003,818535
0,0.0003,821331
0,0.0003,822566
0,0.0003,851046
0,0.0003,893632
0,0.0003,911296
0,0.0003,911874
0,0.0003,1052731460
0,0.0003,1058910992
0,0.0004,99554
0,0.0004,806897
0,0.0004,809420
0,0.0004,809950
0,0.0004,815653
0,0.0004,816248
0,0.0004,817699
0,0.0004,817830
0,0.0004,818731
0,0.0004,820172
0,0.0004,822231
0,0.0004,822991
0,0.0004,823186
0,0.0004,903763
0,0.0004,135713666
0,0.0004,535840645
0,0.0004,983476208
0,0.0004,1053074577
0,0.0004,1061450441
0,0.0004,1065966336
0,0.0005,804807
0,0.0005,805418
0,0.0005,809487
0,0.0005,812156
0,0.0005,814262
0,0.0005,815784
0,0.0005,816922
0,0.0005,817645
0,0.0005,818933
0,0.0005,818986
0,0.0005,819804
0,0.0005,822391
0,0.0005,825171
0,0.0005,833352
0,0.0005,845178
0,0.0005,907806
0,0.0006,53005
0,0.0006,807216
0,0.0006,816812
0,0.0006,819443
0,0.0006,819990
0,0.0006,820172
0,0.0006,820945
0,0.0006,826448
0,0.0006,904557
0,0.0006,905162
0,0.0006,906491
0,0.0006,908829
0,0.0006,136538886
0,0.0006,1270395371
0,0.0007,17960
0,0.0007,202924
0,0.0007,803903
0,0.0007,804777
0,0.0007,809936
0,0.0007,811001
0,0.0007,815421
0,0.0007,817540
0,0.0007,818780
0,0.0007,823172
0,0.0007,829505
0,0.0007,935460
0,0.0007,1066802105
0,0.0007,1067229499
0,0.0007,1082921466
0,0.0008,15430
0,0.0008,63911
0,0.0008,84031
0,0.0008,180267
0,0.0008,512267
0,0.0008,804191
0,0.0008,815002
0,0.0008,817820
0,0.0008,823691
0,0.0008,824645
0,0.0008,828996
0,0.0008,830483
0,0.0008,831140
0,0.0008,906292
0,0.0008,909072
0,0.0008,909351
0,0.0008,911768
0,0.0008,912274
0,0.0008,1081870239
0,0.0009,527308
0,0.0009,806883
0,0.0009,808350
0,0.0009,812496
0,0.0009,815546
0,0.0009,815907
0,0.0009,816258
0,0.0009,816463
0,0.0009,816691
0,0.0009,819002
0,0.0009,821267
0,0.0009,821885
0,0.0009,875094
0,0.0009,902734
0,0.0009,906292
0,0.0009,907039
0,0.0009,919711
0,0.0009,1058347956
