trial,t,flywire_id
0,0.0048,54604
0,0.0113,112688
0,0.0171,54604
0,0.0207,54604
0,0.0232,112688
0,0.0259,112688
0,0.0278,54604
0,0.0290,112688
0,0.0308,112688
0,0.0310,112688
0,0.0329,10436
0,0.0334,112688
0,0.0358,10023
0,0.0364,112688
0,0.0617,112688
0,0.0676,112688
0,0.0680,112688
0,0.0740,10436
0,0.0757,112688
0,0.0811,54604
0,0.0874,112688
0,0.0971,54604
0,0.1141,112688
0,0.1256,112688
0,0.1262,112688
0,0.1304,54604
0,0.1314,112688
0,0.1324,54604
0,0.1341,10436
0,0.1364,112688
0,0.1422,112688
0,0.1651,112688
0,0.1660,112688
0,0.1673,54604
0,0.1675,112688
0,0.1699,112688
0,0.1720,10436
0,0.1728,112688
0,0.1741,10023
0,0.1765,112688
0,0.1781,112688
0,0.1849,54604
0,0.1921,112688
0,0.2004,54604
0,0.2133,54604
0,0.2165,112688
0,0.2340,54604
0,0.2354,54604
0,0.2379,112688
0,0.2381,54604
0,0.2437,112688
0,0.2601,112688
0,0.2683,112688
0,0.2694,54604
0,0.2697,54604
0,0.2711,54604
0,0.2720,112688
0,0.2755,10436
0,0.2764,54604
0,0.2895,112688
0,0.2909,112688
0,0.2951,112688
0,0.2958,54604
