trial,t,flywire_id
0,0.0000,936341
0,0.0001,946767
0,0.0002,864655
0,0.0003,817670
0,0.0003,842520
0,0.0004,358032
0,0.0004,820943
0,0.0004,828718
0,0.0004,107629970
0,0.0004,353379798
0,0.0005,817684
0,0.0005,936524
0,0.0009,946767
0,0.0010,869499
0,0.0010,946767
0,0.0012,28633
0,0.0012,106822444
0,0.0013,105856729
0,0.0015,820943
0,0.0018,358032
0,0.0019,761298433
0,0.0020,54011
0,0.0020,849272
0,0.0020,956323
0,0.0021,30930
0,0.0021,830766
0,0.0022,827502
0,0.0026,816113
0,0.0026,819089
0,0.0026,826503
0,0.0026,827683
0,0.0026,1052043704
0,0.0027,821058
0,0.0028,28633
0,0.0028,817261
0,0.0029,819387
0,0.0030,822728
0,0.0031,954981
0,0.0033,956328
0,0.0034,819656
0,0.0037,517501
0,0.0037,820146
0,0.0037,935007
0,0.0037,952874
0,0.0038,842520
0,0.0041,817565
0,0.0042,827683
0,0.0042,936341
0,0.0042,954981
0,0.0043,54246
0,0.0043,518938
0,0.0043,106822444
0,0.0045,981789985
0,0.0046,518938
0,0.0046,956305
0,0.0046,1050542828
0,0.0048,820323
0,0.0048,842520
0,0.0050,821058
0,0.0050,946767
0,0.0052,392714
0,0.0052,811623
0,0.0053,820174
0,0.0053,829714
0,0.0054,822772
0,0.0055,823598
0,0.0056,820174
0,0.0056,827502
0,0.0058,821754
0,0.0058,952874
0,0.0059,956323
0,0.0059,1053174360
0,0.0060,830025
0,0.0061,821729
0,0.0062,353032
0,0.0062,818370
0,0.0062,820323
0,0.0064,824830
0,0.0065,15680
0,0.0066,819387
0,0.0066,823205
0,0.0066,830025
0,0.0066,981789985
0,0.0067,816644
0,0.0067,818085
0,0.0068,849272
0,0.0068,935007
0,0.0069,15110
0,0.0069,1052043704
0,0.0070,954670
0,0.0071,821882
0,0.0072,20277
0,0.0072,339863
0,0.0072,954670
0,0.0073,819656
0,0.0074,817684
0,0.0074,818987
0,0.0074,956305
0,0.0075,861290
0,0.0076,817096
0,0.0077,392714
0,0.0077,801189
0,0.0077,821236
0,0.0078,827683
0,0.0080,14207
0,0.0080,801143
0,0.0080,810169
0,0.0081,821311
0,0.0082,24246
0,0.0082,873387
0,0.0086,817047
0,0.0088,392714
0,0.0088,821882
0,0.0088,825184
0,0.0088,107629970
0,0.0089,1137406009
0,0.0091,873387
0,0.0091,954981
0,0.0091,1053174360
0,0.0092,820191
0,0.0093,821754
0,0.0094,954670
0,0.0094,118002941
0,0.0095,515072
0,0.0095,817974
0,0.0095,842520
0,0.0095,936713
0,0.0097,816113
0,0.0097,827502
0,0.0098,24050
0,0.0098,1053174360
0,0.0100,819387
0,0.0101,14997
0,0.0101,817684
0,0.0103,54246
0,0.0103,199328457
0,0.0105,800724
0,0.0106,956328
0,0.0107,802558
0,0.0107,1052043704
0,0.0107,1053174360
0,0.0108,441056
0,0.0108,800287
0,0.0108,820943
0,0.0108,827683
0,0.0108,830295
0,0.0108,954981
0,0.0108,1050542828
0,0.0109,817261
0,0.0111,800264
0,0.0112,819089
0,0.0113,903425
0,0.0114,517847
0,0.0115,802853
0,0.0116,830333
0,0.0116,936713
0,0.0117,801507
0,0.0117,820323
0,0.0117,826503
0,0.0117,830295
0,0.0119,54246
0,0.0119,823869
0,0.0119,828126
0,0.0119,118002941
0,0.0119,1050542828
0,0.0121,839612
0,0.0122,827678
0,0.0123,516514
0,0.0123,803052
0,0.0123,817096
0,0.0123,954981
0,0.0124,800376
0,0.0125,517847
0,0.0125,801415
0,0.0126,517847
0,0.0126,818961
0,0.0126,824830
0,0.0126,830766
0,0.0126,946767
0,0.0128,10959
0,0.0128,801841
0,0.0128,824034
0,0.0129,830766
0,0.0129,946767
0,0.0131,1111554233
0,0.0132,518938
0,0.0132,800225
0,0.0132,802223
0,0.0132,827683
0,0.0132,839612
0,0.0133,903330
0,0.0133,106822444
0,0.0134,802392
0,0.0134,803014
0,0.0134,118002941
0,0.0135,12872
0,0.0136,819387
0,0.0136,821311
0,0.0137,10394
0,0.0137,800181
0,0.0137,820146
0,0.0137,902553
0,0.0137,903564
